Date,google_trends_value
2018-06-01,8.0
2018-06-02,8.0
2018-06-03,8.0
2018-06-04,7.0
2018-06-05,8.0
2018-06-06,7.0
2018-06-07,7.0
2018-06-08,6.0
2018-06-09,6.0
2018-06-10,9.0
2018-06-11,13.0
2018-06-12,10.0
2018-06-13,11.0
2018-06-14,10.0
2018-06-15,8.0
2018-06-16,7.0
2018-06-17,8.0
2018-06-18,8.0
2018-06-19,8.0
2018-06-20,8.0
2018-06-21,7.0
2018-06-22,9.0
2018-06-23,9.0
2018-06-24,9.0
2018-06-25,8.0
2018-06-26,8.0
2018-06-27,7.0
2018-06-28,7.0
2018-06-29,10.0
2018-06-30,8.0
2018-07-01,7.0
2018-07-02,8.0
2018-07-03,8.0
2018-07-04,7.0
2018-07-05,8.0
2018-07-06,8.0
2018-07-07,6.0
2018-07-08,7.0
2018-07-09,7.0
2018-07-10,8.0
2018-07-11,7.0
2018-07-12,7.0
2018-07-13,7.0
2018-07-14,6.0
2018-07-15,6.0
2018-07-16,7.0
2018-07-17,10.0
2018-07-18,11.0
2018-07-19,9.0
2018-07-20,8.0
2018-07-21,7.0
2018-07-22,6.0
2018-07-23,8.0
2018-07-24,12.0
2018-07-25,11.0
2018-07-26,9.0
2018-07-27,9.0
2018-07-28,7.0
2018-07-29,7.0
2018-07-30,8.0
2018-07-31,8.0
2018-08-01,9.0
2018-08-02,7.0
2018-08-03,8.0
2018-08-04,8.0
2018-08-05,7.0
2018-08-06,8.0
2018-08-07,8.0
2018-08-08,11.0
2018-08-09,9.0
2018-08-10,8.0
2018-08-11,8.0
2018-08-12,8.0
2018-08-13,8.0
2018-08-14,11.0
2018-08-15,9.0
2018-08-16,8.0
2018-08-17,8.0
2018-08-18,7.0
2018-08-19,6.0
2018-08-20,6.0
2018-08-21,8.0
2018-08-22,9.0
2018-08-23,8.0
2018-08-24,7.0
2018-08-25,6.0
2018-08-26,6.0
2018-08-27,7.0
2018-08-28,9.0
2018-08-29,8.0
2018-08-30,8.0
2018-08-31,7.0
2018-09-01,7.0
2018-09-02,7.0
2018-09-03,7.0
2018-09-04,8.0
2018-09-05,10.0
2018-09-06,11.0
2018-09-07,8.0
2018-09-08,7.0
2018-09-09,7.0
2018-09-10,7.0
2018-09-11,8.0
2018-09-12,8.0
2018-09-13,8.0
2018-09-14,7.0
2018-09-15,6.0
2018-09-16,6.0
2018-09-17,7.0
2018-09-18,7.0
2018-09-19,7.0
2018-09-20,7.0
2018-09-21,8.0
2018-09-22,6.0
2018-09-23,6.0
2018-09-24,6.0
2018-09-25,7.0
2018-09-26,7.0
2018-09-27,6.0
2018-09-28,6.0
2018-09-29,6.0
2018-09-30,6.0
2018-10-01,6.0
2018-10-02,6.0
2018-10-03,7.0
2018-10-04,6.0
2018-10-05,6.0
2018-10-06,6.0
2018-10-07,5.0
2018-10-08,6.0
2018-10-09,7.0
2018-10-10,6.0
2018-10-11,8.0
2018-10-12,6.0
2018-10-13,6.0
2018-10-14,6.0
2018-10-15,8.0
2018-10-16,7.0
2018-10-17,6.0
2018-10-18,6.0
2018-10-19,6.0
2018-10-20,6.0
2018-10-21,6.0
2018-10-22,6.0
2018-10-23,6.0
2018-10-24,6.0
2018-10-25,6.0
2018-10-26,6.0
2018-10-27,5.0
2018-10-28,5.0
2018-10-29,6.0
2018-10-30,6.0
2018-10-31,6.0
2018-11-01,6.0
2018-11-02,6.0
2018-11-03,5.0
2018-11-04,6.0
2018-11-05,6.0
2018-11-06,6.0
2018-11-07,6.0
2018-11-08,6.0
2018-11-09,6.0
2018-11-10,6.0
2018-11-11,5.0
2018-11-12,6.0
2018-11-13,6.0
2018-11-14,9.0
2018-11-15,12.0
2018-11-16,8.0
2018-11-17,7.0
2018-11-18,7.0
2018-11-19,12.0
2018-11-20,16.0
2018-11-21,13.0
2018-11-22,9.0
2018-11-23,10.0
2018-11-24,8.0
2018-11-25,14.0
2018-11-26,14.0
2018-11-27,13.0
2018-11-28,11.0
2018-11-29,10.0
2018-11-30,9.0
2018-12-01,7.0
2018-12-02,7.0
2018-12-03,9.0
2018-12-04,9.0
2018-12-05,8.0
2018-12-06,9.0
2018-12-07,12.0
2018-12-08,9.0
2018-12-09,7.0
2018-12-10,8.0
2018-12-11,8.0
2018-12-12,8.0
2018-12-13,8.0
2018-12-14,9.0
2018-12-15,8.0
2018-12-16,7.0
2018-12-17,9.0
2018-12-18,9.0
2018-12-19,11.0
2018-12-20,10.0
2018-12-21,9.0
2018-12-22,7.0
2018-12-23,8.0
2018-12-24,8.0
2018-12-25,8.0
2018-12-26,8.0
2018-12-27,7.0
2018-12-28,8.0
2018-12-29,7.0
2018-12-30,7.0
2018-12-31,6.0
2019-01-01,6.0
2019-01-02,7.0
2019-01-03,7.0
2019-01-04,6.0
2019-01-05,6.0
2019-01-06,6.0
2019-01-07,7.0
2019-01-08,6.0
2019-01-09,7.0
2019-01-10,7.0
2019-01-11,7.0
2019-01-12,6.0
2019-01-13,6.0
2019-01-14,6.0
2019-01-15,7.0
2019-01-16,6.0
2019-01-17,6.0
2019-01-18,6.0
2019-01-19,6.0
2019-01-20,6.0
2019-01-21,6.0
2019-01-22,5.0
2019-01-23,6.0
2019-01-24,6.0
2019-01-25,6.0
2019-01-26,5.0
2019-01-27,5.0
2019-01-28,6.0
2019-01-29,6.0
2019-01-30,6.0
2019-01-31,5.0
2019-02-01,6.0
2019-02-02,5.0
2019-02-03,5.0
2019-02-04,6.0
2019-02-05,7.0
2019-02-06,6.0
2019-02-07,7.0
2019-02-08,6.0
2019-02-09,6.0
2019-02-10,6.0
2019-02-11,6.0
2019-02-12,6.0
2019-02-13,5.0
2019-02-14,6.0
2019-02-15,5.0
2019-02-16,5.0
2019-02-17,5.0
2019-02-18,6.0
2019-02-19,7.0
2019-02-20,6.0
2019-02-21,6.0
2019-02-22,5.0
2019-02-23,6.0
2019-02-24,7.0
2019-02-25,6.0
2019-02-26,6.0
2019-02-27,6.0
2019-02-28,6.0
2019-03-01,5.0
2019-03-02,5.0
2019-03-03,5.0
2019-03-04,6.0
2019-03-05,6.0
2019-03-06,6.0
2019-03-07,5.0
2019-03-08,6.0
2019-03-09,6.0
2019-03-10,5.0
2019-03-11,6.0
2019-03-12,6.0
2019-03-13,5.0
2019-03-14,5.0
2019-03-15,5.0
2019-03-16,5.0
2019-03-17,5.0
2019-03-18,6.0
2019-03-19,6.0
2019-03-20,6.0
2019-03-21,6.0
2019-03-22,5.0
2019-03-23,5.0
2019-03-24,5.0
2019-03-25,5.0
2019-03-26,5.0
2019-03-27,6.0
2019-03-28,5.0
2019-03-29,6.0
2019-03-30,5.0
2019-03-31,5.0
2019-04-01,6.0
2019-04-02,13.0
2019-04-03,14.0
2019-04-04,10.0
2019-04-05,8.0
2019-04-06,7.0
2019-04-07,7.0
2019-04-08,8.0
2019-04-09,8.0
2019-04-10,8.0
2019-04-11,7.0
2019-04-12,7.0
2019-04-13,6.0
2019-04-14,6.0
2019-04-15,7.0
2019-04-16,7.0
2019-04-17,7.0
2019-04-18,7.0
2019-04-19,7.0
2019-04-20,6.0
2019-04-21,6.0
2019-04-22,6.0
2019-04-23,9.0
2019-04-24,7.0
2019-04-25,7.0
2019-04-26,7.0
2019-04-27,6.0
2019-04-28,6.0
2019-04-29,6.0
2019-04-30,6.0
2019-05-01,6.0
2019-05-02,6.0
2019-05-03,8.0
2019-05-04,7.0
2019-05-05,7.0
2019-05-06,7.0
2019-05-07,8.0
2019-05-08,8.0
2019-05-09,10.0
2019-05-10,11.0
2019-05-11,13.0
2019-05-12,14.0
2019-05-13,16.0
2019-05-14,19.0
2019-05-15,15.0
2019-05-16,14.0
2019-05-17,14.0
2019-05-18,10.0
2019-05-19,12.0
2019-05-20,12.0
2019-05-21,12.0
2019-05-22,11.0
2019-05-23,10.0
2019-05-24,9.0
2019-05-25,9.0
2019-05-26,10.0
2019-05-27,14.0
2019-05-28,12.0
2019-05-29,12.0
2019-05-30,12.0
2019-05-31,12.0
2019-06-01,9.0
2019-06-02,9.0
2019-06-03,10.0
2019-06-04,12.0
2019-06-05,10.0
2019-06-06,9.0
2019-06-07,10.0
2019-06-08,7.0
2019-06-09,7.0
2019-06-10,8.0
2019-06-11,9.0
2019-06-12,9.0
2019-06-13,8.0
2019-06-14,10.0
2019-06-15,8.0
2019-06-16,12.0
2019-06-17,13.0
2019-06-18,14.0
2019-06-19,11.0
2019-06-20,11.0
2019-06-21,14.0
2019-06-22,22.0
2019-06-23,16.0
2019-06-24,16.0
2019-06-25,18.0
2019-06-26,32.0
2019-06-27,27.0
2019-06-28,21.0
2019-06-29,15.0
2019-06-30,13.0
2019-07-01,16.0
2019-07-02,16.0
2019-07-03,14.0
2019-07-04,13.0
2019-07-05,12.0
2019-07-06,10.0
2019-07-07,9.0
2019-07-08,12.0
2019-07-09,14.0
2019-07-10,15.0
2019-07-11,14.0
2019-07-12,13.0
2019-07-13,11.0
2019-07-14,11.0
2019-07-15,14.0
2019-07-16,15.0
2019-07-17,14.0
2019-07-18,13.0
2019-07-19,12.0
2019-07-20,10.0
2019-07-21,9.0
2019-07-22,10.0
2019-07-23,11.0
2019-07-24,11.0
2019-07-25,11.0
2019-07-26,9.0
2019-07-27,9.0
2019-07-28,8.0
2019-07-29,10.0
2019-07-30,10.0
2019-07-31,9.0
2019-08-01,9.0
2019-08-02,10.0
2019-08-03,9.0
2019-08-04,9.0
2019-08-05,14.0
2019-08-06,14.0
2019-08-07,12.0
2019-08-08,11.0
2019-08-09,11.0
2019-08-10,9.0
2019-08-11,8.0
2019-08-12,10.0
2019-08-13,11.0
2019-08-14,11.0
2019-08-15,12.0
2019-08-16,10.0
2019-08-17,9.0
2019-08-18,8.0
2019-08-19,10.0
2019-08-20,10.0
2019-08-21,10.0
2019-08-22,9.0
2019-08-23,9.0
2019-08-24,8.0
2019-08-25,8.0
2019-08-26,8.0
2019-08-27,9.0
2019-08-28,9.0
2019-08-29,10.0
2019-08-30,8.0
2019-08-31,7.0
2019-09-01,7.0
2019-09-02,8.0
2019-09-03,10.0
2019-09-04,9.0
2019-09-05,8.0
2019-09-06,9.0
2019-09-07,7.0
2019-09-08,7.0
2019-09-09,7.0
2019-09-10,7.0
2019-09-11,8.0
2019-09-12,7.0
2019-09-13,7.0
2019-09-14,6.0
2019-09-15,6.0
2019-09-16,7.0
2019-09-17,7.0
2019-09-18,7.0
2019-09-19,7.0
2019-09-20,7.0
2019-09-21,6.0
2019-09-22,6.0
2019-09-23,7.0
2019-09-24,10.0
2019-09-25,12.0
2019-09-26,12.0
2019-09-27,10.0
2019-09-28,8.0
2019-09-29,7.0
2019-09-30,9.0
2019-10-01,8.0
2019-10-02,8.0
2019-10-03,8.0
2019-10-04,7.0
2019-10-05,6.0
2019-10-06,6.0
2019-10-07,7.0
2019-10-08,7.0
2019-10-09,8.0
2019-10-10,7.0
2019-10-11,7.0
2019-10-12,6.0
2019-10-13,6.0
2019-10-14,6.0
2019-10-15,7.0
2019-10-16,7.0
2019-10-17,7.0
2019-10-18,7.0
2019-10-19,6.0
2019-10-20,6.0
2019-10-21,7.0
2019-10-22,6.0
2019-10-23,9.0
2019-10-24,8.0
2019-10-25,9.0
2019-10-26,13.0
2019-10-27,9.0
2019-10-28,10.0
2019-10-29,9.0
2019-10-30,8.0
2019-10-31,8.0
2019-11-01,7.0
2019-11-02,7.0
2019-11-03,6.0
2019-11-04,7.0
2019-11-05,7.0
2019-11-06,7.0
2019-11-07,7.0
2019-11-08,7.0
2019-11-09,6.0
2019-11-10,6.0
2019-11-11,7.0
2019-11-12,6.0
2019-11-13,6.0
2019-11-14,6.0
2019-11-15,6.0
2019-11-16,6.0
2019-11-17,6.0
2019-11-18,6.0
2019-11-19,7.0
2019-11-20,7.0
2019-11-21,8.0
2019-11-22,10.0
2019-11-23,7.0
2019-11-24,7.0
2019-11-25,10.0
2019-11-26,9.0
2019-11-27,8.0
2019-11-28,7.0
2019-11-29,7.0
2019-11-30,7.0
2019-12-01,6.0
2019-12-02,7.0
2019-12-03,6.0
2019-12-04,7.0
2019-12-05,7.0
2019-12-06,6.0
2019-12-07,6.0
2019-12-08,6.0
2019-12-09,6.0
2019-12-10,6.0
2019-12-11,7.0
2019-12-12,6.0
2019-12-13,6.0
2019-12-14,6.0
2019-12-15,6.0
2019-12-16,6.0
2019-12-17,8.0
2019-12-18,8.0
2019-12-19,8.0
2019-12-20,7.0
2019-12-21,6.0
2019-12-22,6.0
2019-12-23,7.0
2019-12-24,6.0
2019-12-25,7.0
2019-12-26,7.0
2019-12-27,6.0
2019-12-28,5.0
2019-12-29,6.0
2019-12-30,6.0
2019-12-31,6.0
2020-01-01,6.0
2020-01-02,6.0
2020-01-03,7.0
2020-01-04,7.0
2020-01-05,7.0
2020-01-06,7.0
2020-01-07,10.0
2020-01-08,10.0
2020-01-09,8.0
2020-01-10,7.0
2020-01-11,7.0
2020-01-12,6.0
2020-01-13,7.0
2020-01-14,11.0
2020-01-15,9.0
2020-01-16,8.0
2020-01-17,9.0
2020-01-18,8.0
2020-01-19,8.0
2020-01-20,8.0
2020-01-21,8.0
2020-01-22,7.0
2020-01-23,7.0
2020-01-24,7.0
2020-01-25,6.0
2020-01-26,6.0
2020-01-27,7.0
2020-01-28,9.0
2020-01-29,9.0
2020-01-30,9.0
2020-01-31,8.0
2020-02-01,7.0
2020-02-02,7.0
2020-02-03,7.0
2020-02-04,8.0
2020-02-05,9.0
2020-02-06,9.0
2020-02-07,8.0
2020-02-08,8.0
2020-02-09,11.0
2020-02-10,10.0
2020-02-11,9.0
2020-02-12,11.0
2020-02-13,10.0
2020-02-14,9.0
2020-02-15,9.0
2020-02-16,8.0
2020-02-17,9.0
2020-02-18,9.0
2020-02-19,10.0
2020-02-20,9.0
2020-02-21,8.0
2020-02-22,7.0
2020-02-23,7.0
2020-02-24,8.0
2020-02-25,8.0
2020-02-26,10.0
2020-02-27,9.0
2020-02-28,10.0
2020-02-29,8.0
2020-03-01,7.0
2020-03-02,8.0
2020-03-03,8.0
2020-03-04,8.0
2020-03-05,8.0
2020-03-06,9.0
2020-03-07,7.0
2020-03-08,8.0
2020-03-09,14.0
2020-03-10,11.0
2020-03-11,9.0
2020-03-12,20.0
2020-03-13,27.0
2020-03-14,18.0
2020-03-15,15.0
2020-03-16,19.0
2020-03-17,16.0
2020-03-18,15.0
2020-03-19,17.0
2020-03-20,16.0
2020-03-21,14.0
2020-03-22,12.0
2020-03-23,14.0
2020-03-24,13.0
2020-03-25,12.0
2020-03-26,11.0
2020-03-27,10.0
2020-03-28,11.0
2020-03-29,10.0
2020-03-30,10.0
2020-03-31,10.0
2020-04-01,9.0
2020-04-02,12.0
2020-04-03,10.0
2020-04-04,10.0
2020-04-05,8.0
2020-04-06,11.0
2020-04-07,11.0
2020-04-08,10.0
2020-04-09,10.0
2020-04-10,10.0
2020-04-11,10.0
2020-04-12,10.0
2020-04-13,10.0
2020-04-14,10.0
2020-04-15,10.0
2020-04-16,10.0
2020-04-17,10.0
2020-04-18,9.0
2020-04-19,9.0
2020-04-20,10.0
2020-04-21,10.0
2020-04-22,10.0
2020-04-23,10.0
2020-04-24,11.0
2020-04-25,10.0
2020-04-26,10.0
2020-04-27,10.0
2020-04-28,10.0
2020-04-29,15.0
2020-04-30,18.0
2020-05-01,13.0
2020-05-02,12.0
2020-05-03,12.0
2020-05-04,12.0
2020-05-05,12.0
2020-05-06,13.0
2020-05-07,16.0
2020-05-08,18.0
2020-05-09,15.0
2020-05-10,20.0
2020-05-11,24.0
2020-05-12,17.0
2020-05-13,15.0
2020-05-14,16.0
2020-05-15,13.0
2020-05-16,11.0
2020-05-17,12.0
2020-05-18,12.0
2020-05-19,11.0
2020-05-20,11.0
2020-05-21,12.0
2020-05-22,12.0
2020-05-23,10.0
2020-05-24,10.0
2020-05-25,11.0
2020-05-26,10.0
2020-05-27,10.0
2020-05-28,10.0
2020-05-29,9.0
2020-05-30,9.0
2020-05-31,9.0
2020-06-01,9.0
2020-06-02,13.0
2020-06-03,10.0
2020-06-04,9.0
2020-06-05,10.0
2020-06-06,9.0
2020-06-07,9.0
2020-06-08,9.0
2020-06-09,9.0
2020-06-10,9.0
2020-06-11,10.0
2020-06-12,9.0
2020-06-13,8.0
2020-06-14,7.0
2020-06-15,9.0
2020-06-16,9.0
2020-06-17,9.0
2020-06-18,8.0
2020-06-19,8.0
2020-06-20,7.0
2020-06-21,7.0
2020-06-22,8.0
2020-06-23,8.0
2020-06-24,8.0
2020-06-25,8.0
2020-06-26,8.0
2020-06-27,7.0
2020-06-28,8.0
2020-06-29,8.0
2020-06-30,8.0
2020-07-01,8.0
2020-07-02,8.0
2020-07-03,7.0
2020-07-04,6.0
2020-07-05,7.0
2020-07-06,8.0
2020-07-07,7.0
2020-07-08,7.0
2020-07-09,8.0
2020-07-10,7.0
2020-07-11,6.0
2020-07-12,8.0
2020-07-13,7.0
2020-07-14,8.0
2020-07-15,9.0
2020-07-16,11.0
2020-07-17,8.0
2020-07-18,12.0
2020-07-19,7.0
2020-07-20,7.0
2020-07-21,8.0
2020-07-22,7.0
2020-07-23,9.0
2020-07-24,8.0
2020-07-25,8.0
2020-07-26,10.0
2020-07-27,15.0
2020-07-28,16.0
2020-07-29,13.0
2020-07-30,12.0
2020-07-31,12.0
2020-08-01,14.0
2020-08-02,14.0
2020-08-03,12.0
2020-08-04,11.0
2020-08-05,12.0
2020-08-06,12.0
2020-08-07,11.0
2020-08-08,10.0
2020-08-09,9.0
2020-08-10,12.0
2020-08-11,11.0
2020-08-12,11.0
2020-08-13,10.0
2020-08-14,10.0
2020-08-15,10.0
2020-08-16,10.0
2020-08-17,12.0
2020-08-18,12.0
2020-08-19,11.0
2020-08-20,10.0
2020-08-21,9.0
2020-08-22,9.0
2020-08-23,8.0
2020-08-24,9.0
2020-08-25,10.0
2020-08-26,8.0
2020-08-27,8.0
2020-08-28,8.0
2020-08-29,7.0
2020-08-30,7.0
2020-08-31,8.0
2020-09-01,9.0
2020-09-02,9.0
2020-09-03,10.0
2020-09-04,12.0
2020-09-05,10.0
2020-09-06,9.0
2020-09-07,9.0
2020-09-08,9.0
2020-09-09,8.0
2020-09-10,8.0
2020-09-11,8.0
2020-09-12,7.0
2020-09-13,7.0
2020-09-14,8.0
2020-09-15,8.0
2020-09-16,8.0
2020-09-17,7.0
2020-09-18,7.0
2020-09-19,6.0
2020-09-20,7.0
2020-09-21,8.0
2020-09-22,7.0
2020-09-23,7.0
2020-09-24,7.0
2020-09-25,6.0
2020-09-26,6.0
2020-09-27,6.0
2020-09-28,6.0
2020-09-29,6.0
2020-09-30,6.0
2020-10-01,6.0
2020-10-02,6.0
2020-10-03,6.0
2020-10-04,6.0
2020-10-05,7.0
2020-10-06,6.0
2020-10-07,6.0
2020-10-08,6.0
2020-10-09,7.0
2020-10-10,8.0
2020-10-11,7.0
2020-10-12,8.0
2020-10-13,7.0
2020-10-14,7.0
2020-10-15,7.0
2020-10-16,7.0
2020-10-17,6.0
2020-10-18,6.0
2020-10-19,7.0
2020-10-20,9.0
2020-10-21,14.0
2020-10-22,13.0
2020-10-23,12.0
2020-10-24,9.0
2020-10-25,9.0
2020-10-26,11.0
2020-10-27,12.0
2020-10-28,13.0
2020-10-29,11.0
2020-10-30,11.0
2020-10-31,10.0
2020-11-01,10.0
2020-11-02,11.0
2020-11-03,10.0
2020-11-04,10.0
2020-11-05,15.0
2020-11-06,16.0
2020-11-07,12.0
2020-11-08,12.0
2020-11-09,13.0
2020-11-10,11.0
2020-11-11,12.0
2020-11-12,13.0
2020-11-13,14.0
2020-11-14,12.0
2020-11-15,10.0
2020-11-16,14.0
2020-11-17,19.0
2020-11-18,23.0
2020-11-19,18.0
2020-11-20,19.0
2020-11-21,20.0
2020-11-22,16.0
2020-11-23,17.0
2020-11-24,24.0
2020-11-25,23.0
2020-11-26,24.0
2020-11-27,18.0
2020-11-28,15.0
2020-11-29,14.0
2020-11-30,21.0
2020-12-01,21.0
2020-12-02,17.0
2020-12-03,16.0
2020-12-04,16.0
2020-12-05,14.0
2020-12-06,13.0
2020-12-07,13.0
2020-12-08,13.0
2020-12-09,14.0
2020-12-10,12.0
2020-12-11,13.0
2020-12-12,12.0
2020-12-13,12.0
2020-12-14,13.0
2020-12-15,13.0
2020-12-16,24.0
2020-12-17,41.0
2020-12-18,26.0
