Date,google_trends_value
2020-12-19,23.0
2020-12-20,22.0
2020-12-21,25.0
2020-12-22,21.0
2020-12-23,20.0
2020-12-24,17.0
2020-12-25,20.0
2020-12-26,28.0
2020-12-27,38.0
2020-12-28,30.0
2020-12-29,26.0
2020-12-30,31.0
2020-12-31,30.0
2021-01-01,29.0
2021-01-02,52.0
2021-01-03,59.0
2021-01-04,51.0
2021-01-05,43.0
2021-01-06,46.0
2021-01-07,67.0
2021-01-08,65.0
2021-01-09,53.0
2021-01-10,51.0
2021-01-11,77.0
2021-01-12,56.0
2021-01-13,49.0
2021-01-14,50.0
2021-01-15,44.0
2021-01-16,37.0
2021-01-17,34.0
2021-01-18,33.0
2021-01-19,32.0
2021-01-20,30.0
2021-01-21,37.0
2021-01-22,40.0
2021-01-23,30.0
2021-01-24,27.0
2021-01-25,29.0
2021-01-26,27.0
2021-01-27,28.0
2021-01-28,29.0
2021-01-29,48.0
2021-01-30,33.0
2021-01-31,28.0
2021-02-01,27.0
2021-02-02,26.0
2021-02-03,27.0
2021-02-04,30.0
2021-02-05,27.0
2021-02-06,31.0
2021-02-07,29.0
2021-02-08,61.0
2021-02-09,75.0
2021-02-10,49.0
2021-02-11,45.0
2021-02-12,44.0
2021-02-13,37.0
2021-02-14,40.0
2021-02-15,40.0
2021-02-16,45.0
2021-02-17,52.0
2021-02-18,44.0
2021-02-19,51.0
2021-02-20,57.0
2021-02-21,49.0
2021-02-22,57.0
2021-02-23,71.0
2021-02-24,55.0
2021-02-25,44.0
2021-02-26,45.0
2021-02-27,36.0
2021-02-28,39.0
2021-03-01,39.0
2021-03-02,37.0
2021-03-03,34.0
2021-03-04,32.0
2021-03-05,30.0
2021-03-06,26.0
2021-03-07,28.0
2021-03-08,30.0
2021-03-09,37.0
2021-03-10,35.0
2021-03-11,32.0
2021-03-12,32.0
2021-03-13,43.0
2021-03-14,41.0
2021-03-15,36.0
2021-03-16,34.0
2021-03-17,34.0
2021-03-18,32.0
2021-03-19,30.0
2021-03-20,27.0
2021-03-21,28.0
2021-03-22,30.0
2021-03-23,29.0
2021-03-24,32.0
2021-03-25,35.0
2021-03-26,29.0
2021-03-27,28.0
2021-03-28,25.0
2021-03-29,28.0
2021-03-30,32.0
2021-03-31,29.0
2021-04-01,33.0
2021-04-02,29.0
2021-04-03,27.0
2021-04-04,26.0
2021-04-05,28.0
2021-04-06,27.0
2021-04-07,26.0
2021-04-08,24.0
2021-04-09,23.0
2021-04-10,27.0
2021-04-11,26.0
2021-04-12,28.0
2021-04-13,37.0
2021-04-14,45.0
2021-04-15,34.0
2021-04-16,37.0
2021-04-17,30.0
2021-04-18,55.0
2021-04-19,44.0
2021-04-20,41.0
2021-04-21,32.0
2021-04-22,38.0
2021-04-23,56.0
2021-04-24,40.0
2021-04-25,35.0
2021-04-26,40.0
2021-04-27,34.0
2021-04-28,32.0
2021-04-29,28.0
2021-04-30,29.0
2021-05-01,27.0
2021-05-02,26.0
2021-05-03,27.0
2021-05-04,29.0
2021-05-05,29.0
2021-05-06,28.0
2021-05-07,26.0
2021-05-08,26.0
2021-05-09,27.0
2021-05-10,28.0
2021-05-11,27.0
2021-05-12,29.0
2021-05-13,65.0
2021-05-14,44.0
2021-05-15,35.0
2021-05-16,37.0
2021-05-17,54.0
2021-05-18,41.0
2021-05-19,100.0
2021-05-20,79.0
2021-05-21,60.0
2021-05-22,52.0
2021-05-23,61.0
2021-05-24,57.0
2021-05-25,46.0
2021-05-26,41.0
2021-05-27,36.0
2021-05-28,37.0
2021-05-29,38.0
2021-05-30,34.0
2021-05-31,31.0
2021-06-01,33.0
2021-06-02,31.0
2021-06-03,32.0
2021-06-04,35.0
2021-06-05,31.0
2021-06-06,32.0
2021-06-07,31.0
2021-06-08,42.0
2021-06-09,41.0
2021-06-10,34.0
2021-06-11,29.0
2021-06-12,25.0
2021-06-13,26.0
2021-06-14,33.0
2021-06-15,28.0
2021-06-16,25.0
2021-06-17,23.0
2021-06-18,24.0
2021-06-19,21.0
2021-06-20,23.0
2021-06-21,34.0
2021-06-22,45.0
2021-06-23,33.0
2021-06-24,28.0
2021-06-25,27.0
2021-06-26,26.0
2021-06-27,25.0
2021-06-28,26.0
2021-06-29,26.0
2021-06-30,22.0
2021-07-01,21.0
2021-07-02,20.0
2021-07-03,20.0
2021-07-04,21.0
2021-07-05,20.0
2021-07-06,19.0
2021-07-07,17.0
2021-07-08,20.0
2021-07-09,18.0
2021-07-10,16.0
2021-07-11,16.0
2021-07-12,18.0
2021-07-13,18.0
2021-07-14,18.0
2021-07-15,18.0
2021-07-16,19.0
2021-07-17,16.0
2021-07-18,17.0
2021-07-19,21.0
2021-07-20,26.0
2021-07-21,24.0
2021-07-22,22.0
2021-07-23,19.0
2021-07-24,19.0
2021-07-25,20.0
2021-07-26,36.0
2021-07-27,25.0
2021-07-28,24.0
2021-07-29,21.0
2021-07-30,20.0
2021-07-31,21.0
2021-08-01,20.0
2021-08-02,20.0
2021-08-03,18.0
2021-08-04,19.0
2021-08-05,18.0
2021-08-06,21.0
2021-08-07,23.0
2021-08-08,23.0
2021-08-09,25.0
2021-08-10,24.0
2021-08-11,23.0
2021-08-12,23.0
2021-08-13,22.0
2021-08-14,21.0
2021-08-15,20.0
2021-08-16,21.0
2021-08-17,20.0
2021-08-18,20.0
2021-08-19,18.0
2021-08-20,22.0
2021-08-21,21.0
2021-08-22,20.0
2021-08-23,25.0
2021-08-24,22.0
2021-08-25,21.0
2021-08-26,20.0
2021-08-27,18.0
2021-08-28,17.0
2021-08-29,16.0
2021-08-30,19.0
2021-08-31,18.0
2021-09-01,17.0
2021-09-02,18.0
2021-09-03,20.0
2021-09-04,17.0
2021-09-05,17.0
2021-09-06,20.0
2021-09-07,32.0
2021-09-08,31.0
2021-09-09,23.0
2021-09-10,20.0
2021-09-11,18.0
2021-09-12,17.0
2021-09-13,20.0
2021-09-14,18.0
2021-09-15,18.0
2021-09-16,18.0
2021-09-17,16.0
2021-09-18,16.0
2021-09-19,14.0
2021-09-20,22.0
2021-09-21,23.0
2021-09-22,21.0
2021-09-23,19.0
2021-09-24,27.0
2021-09-25,20.0
2021-09-26,18.0
2021-09-27,18.0
2021-09-28,17.0
2021-09-29,17.0
2021-09-30,17.0
2021-10-01,21.0
2021-10-02,19.0
2021-10-03,16.0
2021-10-04,18.0
2021-10-05,21.0
2021-10-06,27.0
2021-10-07,24.0
2021-10-08,21.0
2021-10-09,19.0
2021-10-10,18.0
2021-10-11,23.0
2021-10-12,23.0
2021-10-13,20.0
2021-10-14,22.0
2021-10-15,29.0
2021-10-16,27.0
2021-10-17,23.0
2021-10-18,27.0
2021-10-19,32.0
2021-10-20,39.0
2021-10-21,34.0
2021-10-22,28.0
2021-10-23,22.0
2021-10-24,21.0
2021-10-25,24.0
2021-10-26,27.0
2021-10-27,29.0
2021-10-28,25.0
2021-10-29,23.0
2021-10-30,19.0
2021-10-31,20.0
2021-11-01,20.0
2021-11-02,21.0
2021-11-03,21.0
2021-11-04,21.0
2021-11-05,19.0
2021-11-06,17.0
2021-11-07,17.0
2021-11-08,26.0
2021-11-09,29.0
2021-11-10,27.0
2021-11-11,24.0
2021-11-12,22.0
2021-11-13,20.0
2021-11-14,21.0
2021-11-15,21.0
2021-11-16,27.0
2021-11-17,25.0
2021-11-18,25.0
2021-11-19,25.0
2021-11-20,20.0
2021-11-21,19.0
2021-11-22,23.0
2021-11-23,24.0
2021-11-24,24.0
2021-11-25,21.0
2021-11-26,26.0
2021-11-27,21.0
2021-11-28,20.0
2021-11-29,22.0
2021-11-30,22.0
2021-12-01,20.0
2021-12-02,19.0
2021-12-03,20.0
2021-12-04,44.0
2021-12-05,31.0
2021-12-06,31.0
2021-12-07,27.0
2021-12-08,23.0
2021-12-09,23.0
2021-12-10,22.0
2021-12-11,20.0
2021-12-12,20.0
2021-12-13,25.0
2021-12-14,24.0
2021-12-15,23.0
2021-12-16,21.0
2021-12-17,20.0
2021-12-18,19.0
2021-12-19,19.0
2021-12-20,20.0
2021-12-21,22.0
2021-12-22,20.0
2021-12-23,19.0
2021-12-24,20.0
2021-12-25,19.0
2021-12-26,18.0
2021-12-27,20.0
2021-12-28,21.0
2021-12-29,20.0
2021-12-30,20.0
2021-12-31,18.0
2022-01-01,19.0
2022-01-02,20.0
2022-01-03,20.0
2022-01-04,28.0
2022-01-05,19.0
2022-01-06,26.0
2022-01-07,33.0
2022-01-08,29.0
2022-01-09,27.0
2022-01-10,28.0
2022-01-11,25.0
2022-01-12,25.0
2022-01-13,19.0
2022-01-14,18.0
2022-01-15,18.0
2022-01-16,16.0
2022-01-17,17.0
2022-01-18,18.0
2022-01-19,18.0
2022-01-20,19.0
2022-01-21,38.0
2022-01-22,52.0
2022-01-23,36.0
2022-01-24,40.0
2022-01-25,32.0
2022-01-26,32.0
2022-01-27,28.0
2022-01-28,28.0
2022-01-29,25.0
2022-01-30,23.0
2022-01-31,24.0
2022-02-01,27.0
2022-02-02,24.0
2022-02-03,23.0
2022-02-04,26.0
2022-02-05,24.0
2022-02-06,23.0
2022-02-07,26.0
2022-02-08,26.0
2022-02-09,24.0
2022-02-10,20.0
2022-02-11,22.0
2022-02-12,19.0
2022-02-13,17.0
2022-02-14,20.0
2022-02-15,20.0
2022-02-16,18.0
2022-02-17,20.0
2022-02-18,21.0
2022-02-19,18.0
2022-02-20,20.0
2022-02-21,23.0
2022-02-22,25.0
2022-02-23,21.0
2022-02-24,41.0
2022-02-25,30.0
2022-02-26,21.0
2022-02-27,22.0
2022-02-28,26.0
2022-03-01,29.0
2022-03-02,25.0
2022-03-03,23.0
2022-03-04,22.0
2022-03-05,20.0
2022-03-06,18.0
2022-03-07,23.0
2022-03-08,20.0
2022-03-09,23.0
2022-03-10,21.0
2022-03-11,20.0
2022-03-12,17.0
2022-03-13,16.0
2022-03-14,19.0
2022-03-15,18.0
2022-03-16,20.0
2022-03-17,17.0
2022-03-18,18.0
2022-03-19,16.0
2022-03-20,16.0
2022-03-21,16.0
2022-03-22,18.0
2022-03-23,17.0
2022-03-24,19.0
2022-03-25,18.0
2022-03-26,16.0
2022-03-27,17.0
2022-03-28,22.0
2022-03-29,20.0
2022-03-30,18.0
2022-03-31,18.0
2022-04-01,18.0
2022-04-02,16.0
2022-04-03,16.0
2022-04-04,17.0
2022-04-05,16.0
2022-04-06,18.0
2022-04-07,18.0
2022-04-08,17.0
2022-04-09,15.0
2022-04-10,15.0
2022-04-11,19.0
2022-04-12,17.0
2022-04-13,16.0
2022-04-14,15.0
2022-04-15,15.0
2022-04-16,14.0
2022-04-17,14.0
2022-04-18,16.0
2022-04-19,15.0
2022-04-20,14.0
2022-04-21,15.0
2022-04-22,15.0
2022-04-23,13.0
2022-04-24,12.0
2022-04-25,15.0
2022-04-26,16.0
2022-04-27,15.0
2022-04-28,15.0
2022-04-29,15.0
2022-04-30,14.0
2022-05-01,14.0
2022-05-02,15.0
2022-05-03,14.0
2022-05-04,15.0
2022-05-05,18.0
2022-05-06,19.0
2022-05-07,15.0
2022-05-08,18.0
2022-05-09,34.0
2022-05-10,33.0
2022-05-11,37.0
2022-05-12,53.0
2022-05-13,41.0
2022-05-14,29.0
2022-05-15,26.0
2022-05-16,27.0
2022-05-17,24.0
2022-05-18,23.0
2022-05-19,23.0
2022-05-20,21.0
2022-05-21,18.0
2022-05-22,18.0
2022-05-23,21.0
2022-05-24,21.0
2022-05-25,18.0
2022-05-26,18.0
2022-05-27,18.0
2022-05-28,16.0
2022-05-29,15.0
2022-05-30,18.0
2022-05-31,18.0
2022-06-01,17.0
2022-06-02,17.0
2022-06-03,15.0
2022-06-04,14.0
2022-06-05,14.0
2022-06-06,16.0
2022-06-07,17.0
2022-06-08,16.0
2022-06-09,15.0
2022-06-10,15.0
2022-06-11,16.0
2022-06-12,20.0
2022-06-13,54.0
2022-06-14,51.0
2022-06-15,46.0
2022-06-16,40.0
2022-06-17,35.0
2022-06-18,50.0
2022-06-19,51.0
2022-06-20,39.0
2022-06-21,34.0
2022-06-22,30.0
2022-06-23,27.0
2022-06-24,25.0
2022-06-25,21.0
2022-06-26,21.0
2022-06-27,23.0
2022-06-28,22.0
2022-06-29,24.0
2022-06-30,28.0
2022-07-01,26.0
2022-07-02,22.0
2022-07-03,23.0
2022-07-04,22.0
2022-07-05,23.0
2022-07-06,21.0
2022-07-07,22.0
2022-07-08,22.0
2022-07-09,16.0
2022-07-10,17.0
2022-07-11,20.0
2022-07-12,20.0
2022-07-13,20.0
2022-07-14,20.0
2022-07-15,17.0
2022-07-16,16.0
2022-07-17,16.0
2022-07-18,20.0
2022-07-19,19.0
2022-07-20,22.0
2022-07-21,24.0
2022-07-22,20.0
2022-07-23,16.0
2022-07-24,15.0
2022-07-25,17.0
2022-07-26,18.0
2022-07-27,17.0
2022-07-28,20.0
2022-07-29,18.0
2022-07-30,15.0
2022-07-31,15.0
2022-08-01,16.0
2022-08-02,16.0
2022-08-03,16.0
2022-08-04,15.0
2022-08-05,14.0
2022-08-06,12.0
2022-08-07,12.0
2022-08-08,16.0
2022-08-09,14.0
2022-08-10,15.0
2022-08-11,16.0
2022-08-12,14.0
2022-08-13,13.0
2022-08-14,13.0
2022-08-15,15.0
2022-08-16,14.0
2022-08-17,14.0
2022-08-18,13.0
2022-08-19,17.0
2022-08-20,15.0
2022-08-21,14.0
2022-08-22,15.0
2022-08-23,14.0
2022-08-24,13.0
2022-08-25,13.0
2022-08-26,14.0
2022-08-27,14.0
2022-08-28,13.0
2022-08-29,16.0
2022-08-30,15.0
2022-08-31,14.0
2022-09-01,14.0
2022-09-02,13.0
2022-09-03,11.0
2022-09-04,11.0
2022-09-05,13.0
2022-09-06,14.0
2022-09-07,15.0
2022-09-08,13.0
2022-09-09,15.0
2022-09-10,12.0
2022-09-11,12.0
2022-09-12,14.0
2022-09-13,15.0
2022-09-14,15.0
2022-09-15,15.0
2022-09-16,14.0
2022-09-17,12.0
2022-09-18,11.0
2022-09-19,16.0
2022-09-20,15.0
2022-09-21,15.0
2022-09-22,15.0
2022-09-23,15.0
2022-09-24,13.0
2022-09-25,12.0
2022-09-26,14.0
2022-09-27,14.0
2022-09-28,14.0
2022-09-29,14.0
2022-09-30,12.0
2022-10-01,10.0
2022-10-02,10.0
2022-10-03,12.0
2022-10-04,13.0
2022-10-05,12.0
2022-10-06,12.0
2022-10-07,12.0
2022-10-08,10.0
2022-10-09,10.0
2022-10-10,12.0
2022-10-11,12.0
2022-10-12,11.0
2022-10-13,13.0
2022-10-14,12.0
2022-10-15,10.0
2022-10-16,10.0
2022-10-17,11.0
2022-10-18,11.0
2022-10-19,11.0
2022-10-20,11.0
2022-10-21,12.0
2022-10-22,10.0
2022-10-23,10.0
2022-10-24,11.0
2022-10-25,12.0
2022-10-26,13.0
2022-10-27,12.0
2022-10-28,11.0
2022-10-29,11.0
2022-10-30,10.0
2022-10-31,12.0
2022-11-01,11.0
2022-11-02,11.0
2022-11-03,11.0
2022-11-04,11.0
2022-11-05,11.0
2022-11-06,9.0
2022-11-07,11.0
2022-11-08,16.0
2022-11-09,30.0
2022-11-10,33.0
2022-11-11,26.0
2022-11-12,24.0
2022-11-13,22.0
2022-11-14,25.0
2022-11-15,21.0
2022-11-16,20.0
2022-11-17,19.0
2022-11-18,17.0
2022-11-19,15.0
2022-11-20,14.0
2022-11-21,18.0
2022-11-22,17.0
2022-11-23,15.0
2022-11-24,14.0
2022-11-25,13.0
2022-11-26,11.0
2022-11-27,11.0
2022-11-28,14.0
2022-11-29,14.0
2022-11-30,13.0
2022-12-01,13.0
2022-12-02,12.0
2022-12-03,11.0
2022-12-04,11.0
2022-12-05,12.0
2022-12-06,12.0
2022-12-07,12.0
2022-12-08,13.0
2022-12-09,11.0
2022-12-10,10.0
2022-12-11,11.0
2022-12-12,12.0
2022-12-13,14.0
2022-12-14,13.0
2022-12-15,13.0
2022-12-16,13.0
2022-12-17,12.0
2022-12-18,9.0
2022-12-19,11.0
2022-12-20,12.0
2022-12-21,12.0
2022-12-22,11.0
2022-12-23,11.0
2022-12-24,10.0
2022-12-25,10.0
2022-12-26,11.0
2022-12-27,11.0
2022-12-28,12.0
2022-12-29,12.0
2022-12-30,11.0
2022-12-31,10.0
2023-01-01,10.0
2023-01-02,12.0
2023-01-03,11.0
2023-01-04,11.0
2023-01-05,11.0
2023-01-06,11.0
2023-01-07,9.0
2023-01-08,9.0
2023-01-09,12.0
2023-01-10,11.0
2023-01-11,11.0
2023-01-12,14.0
2023-01-13,15.0
2023-01-14,18.0
2023-01-15,14.0
2023-01-16,16.0
2023-01-17,15.0
2023-01-18,16.0
2023-01-19,14.0
2023-01-20,15.0
2023-01-21,16.0
2023-01-22,15.0
2023-01-23,15.0
2023-01-24,14.0
2023-01-25,14.0
2023-01-26,14.0
2023-01-27,13.0
2023-01-28,12.0
2023-01-29,13.0
2023-01-30,14.0
2023-01-31,13.0
2023-02-01,13.0
2023-02-02,15.0
2023-02-03,14.0
2023-02-04,12.0
2023-02-05,12.0
2023-02-06,12.0
2023-02-07,13.0
2023-02-08,12.0
2023-02-09,12.0
2023-02-10,12.0
2023-02-11,10.0
2023-02-12,10.0
2023-02-13,12.0
2023-02-14,11.0
2023-02-15,13.0
2023-02-16,16.0
2023-02-17,14.0
2023-02-18,12.0
2023-02-19,12.0
2023-02-20,13.0
2023-02-21,13.0
2023-02-22,12.0
2023-02-23,12.0
2023-02-24,12.0
2023-02-25,11.0
2023-02-26,11.0
2023-02-27,11.0
2023-02-28,11.0
2023-03-01,11.0
2023-03-02,11.0
2023-03-03,12.0
2023-03-04,11.0
2023-03-05,10.0
2023-03-06,10.0
2023-03-07,11.0
2023-03-08,11.0
2023-03-09,12.0
2023-03-10,16.0
2023-03-11,13.0
2023-03-12,13.0
2023-03-13,19.0
2023-03-14,21.0
2023-03-15,17.0
2023-03-16,15.0
2023-03-17,17.0
2023-03-18,17.0
2023-03-19,18.0
2023-03-20,20.0
2023-03-21,18.0
2023-03-22,18.0
2023-03-23,17.0
2023-03-24,18.0
2023-03-25,14.0
2023-03-26,14.0
2023-03-27,16.0
2023-03-28,15.0
2023-03-29,15.0
2023-03-30,15.0
2023-03-31,14.0
2023-04-01,12.0
2023-04-02,13.0
2023-04-03,14.0
2023-04-04,13.0
2023-04-05,13.0
2023-04-06,13.0
2023-04-07,13.0
2023-04-08,12.0
2023-04-09,12.0
2023-04-10,14.0
2023-04-11,20.0
2023-04-12,16.0
2023-04-13,15.0
2023-04-14,15.0
2023-04-15,14.0
2023-04-16,13.0
2023-04-17,15.0
2023-04-18,14.0
2023-04-19,14.0
2023-04-20,13.0
2023-04-21,14.0
2023-04-22,13.0
2023-04-23,12.0
2023-04-24,13.0
2023-04-25,13.0
2023-04-26,15.0
2023-04-27,13.0
2023-04-28,13.0
2023-04-29,11.0
2023-04-30,11.0
2023-05-01,13.0
2023-05-02,13.0
2023-05-03,12.0
2023-05-04,13.0
2023-05-05,12.0
2023-05-06,11.0
2023-05-07,11.0
2023-05-08,14.0
2023-05-09,13.0
2023-05-10,12.0
2023-05-11,12.0
2023-05-12,12.0
2023-05-13,10.0
2023-05-14,10.0
2023-05-15,11.0
2023-05-16,10.0
2023-05-17,11.0
2023-05-18,11.0
2023-05-19,10.0
2023-05-20,10.0
2023-05-21,10.0
2023-05-22,11.0
2023-05-23,10.0
2023-05-24,11.0
2023-05-25,11.0
2023-05-26,10.0
2023-05-27,10.0
2023-05-28,10.0
2023-05-29,11.0
2023-05-30,11.0
2023-05-31,11.0
2023-06-01,11.0
